transaction_id,customer_id,customer_name,email,card_number,merchant,merchant_category,amount,currency,transaction_type,status,country,device,timestamp,is_fraud
8e77bc94ac3b48febeb07ebddef66aa2,fabef20c,Heather Brown,uroberts@example.net,5205611887900237,Lopez Group,Entertainment,328.07,CAD,Purchase,Failed,Germany,Web,2023-04-08 12:53:41,0
cc1cd185b1bb472c9f3c56f53dd033a5,d078f4cf,John Shelton,curtis32@example.org,4769078233091,Watts-Howard,Retail,292.08,USD,Purchase,Success,Tajikistan,POS,2023-12-15 03:01:18,0
2632a08552ce4927b13e481e1838e8e4,618fcbf8,Julia Trevino,jasminemorales@example.org,346927682705527,"Young, Robbins and Peterson",Travel,4274.4,GBP,Withdrawal,Failed,Tajikistan,Web,2023-12-28 02:43:01,0
b1a2125c8857429c8de80bd719f54be6,5691b93c,Catherine Maldonado,umiller@example.com,4086697840754,Mcclure Inc,Food,2287.65,CAD,Purchase,Pending,Hong Kong,Web,2023-06-14 11:00:49,0
a4cc41e49ec147c0a32a370d81d0d7ad,eed7afbb,Susan Murphy,mark15@example.net,4912818617882943,"Mason, Harrison and Vaughn",Travel,4272.53,EUR,Payment,Failed,American Samoa,POS,2023-04-16 17:57:51,0
6cb9398d7e5e4dcdb2e4c32bee8a4063,09356fc5,Brittany Owens,jacksonkathryn@example.net,180056169161860,"Morales, Hernandez and Lynch",Retail,1900.26,USD,Withdrawal,Pending,Gibraltar,Mobile,2023-09-20 22:57:26,0
5b7961e456a1483da46997fa0def50b4,e9cd9de5,Christopher Gillespie,joyceacosta@example.org,376733515000331,Turner LLC,Entertainment,3576.21,CAD,Payment,Pending,Comoros,Web,2023-07-24 01:14:14,0
199d8447b9cd4425aac8ea51642bf88c,c7b30fd3,Brianna Glass,lisaromero@example.org,180057636281273,Mendoza-Fritz,Entertainment,464.83,GBP,Payment,Success,Cook Islands,Web,2023-09-09 02:26:40,0
aac1cabd54b347f1a41f10b5379e93d4,f2b14a9e,Katrina Diaz,stevenhoward@example.com,4867742506632198856,"Alvarez, Gardner and Horton",Travel,2566.56,GBP,Payment,Pending,Northern Mariana Islands,Web,2023-12-04 16:20:10,0
79bf9549640944d693874c80af64ed07,e4278488,Douglas Owen,prush@example.org,374692112766771,Ross Ltd,Food,1974.76,GBP,Payment,Failed,Czech Republic,ATM,2023-08-08 19:03:12,0
6c2216f3d82d4b6aa3fcbc8d38243d0b,6011b6f7,Elizabeth Castro,hsimpson@example.org,6553135609092178,Page and Sons,Food,423.52,CAD,Withdrawal,Failed,Ireland,ATM,2023-04-20 20:59:13,0
5f60a8f41fde43ff9d66bc9e7d47b2ee,f3ce3626,Douglas Johnson,darrell37@example.org,676196795717,Sweeney Ltd,Electronics,3791.73,EUR,Payment,Failed,Macao,ATM,2023-08-21 01:41:53,0
1790932ea56044e3a0a806b815e693d5,3a91aa08,Timothy Hood,chenaaron@example.net,3525118209157221,Macdonald LLC,Travel,2661.53,CAD,Withdrawal,Pending,Slovakia (Slovak Republic),POS,2023-10-17 20:08:22,0
b14fdd81f5f74a5bb81e81f9091760b0,f3ed5fd4,Charles Mays,jacksonjessica@example.com,4033373940170123,Rodriguez-Hawkins,Entertainment,3067.7,GBP,Withdrawal,Pending,Vietnam,Mobile,2023-02-07 02:49:30,0
617ca56b605745f5acbdaeb4222cf1ae,461da42d,Lisa Wilson,michaelschneider@example.com,060442412890,"Hicks, Pierce and Norris",Electronics,3175.73,CAD,Purchase,Success,Saint Barthelemy,ATM,2023-12-06 03:22:52,0
5d85dee36ed04a3b8820f2331e13e55d,c31b9771,Jonathan Garcia,nancybowers@example.com,676134507893,Scott-Hayden,Entertainment,3962.63,CAD,Transfer,Pending,Ecuador,Mobile,2023-05-26 14:03:15,0
29595339421447a78696b222a07e9a84,67ea9ea5,Kimberly Webster,linda27@example.net,581264091322,Collins Inc,Healthcare,2010.42,USD,Transfer,Failed,American Samoa,Web,2023-07-22 16:07:43,0
c4615673b80c46be89e2b8c0c52675da,c72d52e9,Cheryl Mendoza,cynthiabradley@example.net,6592472148991195,Fritz-Moore,Healthcare,3274.1,USD,Payment,Success,Taiwan,ATM,2023-07-24 10:55:44,0
a32a5de239af4f5c86e0e0e6a837324a,221b183d,Alexander Tate,bethproctor@example.net,502096561597,Lloyd Group,Entertainment,2374.98,EUR,Payment,Failed,Myanmar,Web,2023-12-14 06:35:43,0
87961a7e4cb0419fa678aab441a9776c,4540f78c,Jason Kaiser,jason77@example.com,639017201240,Allen Group,Electronics,3966.7,EUR,Withdrawal,Pending,Equatorial Guinea,POS,2023-06-01 08:37:20,0
7622efb463be4271afc5cdeec746d248,53843413,Megan White,johnsharp@example.com,30136108104700,"Morgan, Mahoney and Hall",Food,4496.04,EUR,Purchase,Failed,Madagascar,Web,2023-09-30 07:17:43,0
4b95cf87a92e442790822de248c7f3a4,3a1c132e,Stephanie Martin,marcia14@example.org,6011912396167694,"Fernandez, Baker and Rodriguez",Healthcare,1024.75,USD,Purchase,Failed,Taiwan,ATM,2023-01-02 15:02:49,0
4394be20d67d401fba58e7f12dc9f003,47e723f8,Crystal Reed,abailey@example.org,375887841724872,"Smith, Simmons and Ferguson",Retail,2366.42,USD,Transfer,Pending,Tonga,ATM,2023-05-21 22:20:10,0
178a183257bf4657a3d0dffeeb71ec0c,f6b070a5,James Tran,stokesjulie@example.org,4272791773019952,Romero-Blevins,Entertainment,3491.09,EUR,Transfer,Pending,Belarus,ATM,2023-02-07 13:57:57,0
62abf458190b451cb54039bcba2ab118,7f3b7406,Vanessa Thomas,theresabradshaw@example.com,3500636220543284,Le Inc,Healthcare,4647.25,EUR,Payment,Pending,Gibraltar,Web,2023-11-08 22:30:04,0
3c58978c0b04454c9d396a1ddcce6b5e,1ba3e8c7,Amanda Rogers,randalldrew@example.org,2268645442126962,Fletcher-Wilson,Electronics,1651.8,GBP,Purchase,Failed,Saint Kitts and Nevis,Mobile,2023-09-06 04:57:23,0
3e798f6b6d35428bae478b1eb859d65b,2ba2efee,Dennis Duke,manningderrick@example.org,4591833980311998,Yu and Sons,Travel,2925.12,EUR,Transfer,Failed,Timor-Leste,Web,2023-03-30 00:31:18,0
afe1aef68ae44317ae270a7ba992114e,e2f602f4,Jordan Bond,taylorstevens@example.org,3573756472034097,Armstrong-Morgan,Food,1914.24,EUR,Payment,Pending,Ethiopia,Mobile,2023-06-16 04:44:32,0
6632ff5ab8384b2692ea860850345ff7,5feda336,Christina Mathis,andrew01@example.net,30046871489677,Franklin Ltd,Entertainment,4316.75,USD,Payment,Pending,Faroe Islands,ATM,2023-02-17 02:43:58,0
555cf992e4624d71b9a44d9fc2ac173c,6658ff2a,Alyssa Zamora,patricktran@example.com,676292585525,Kent Ltd,Electronics,3146.24,CAD,Transfer,Pending,Israel,ATM,2023-06-04 11:49:29,0
21ba2fddaaa54f24b1aea8c6ae6e4ffd,94a33a18,Randall Boyle,rodneyjohnson@example.net,3515289133218892,Rubio-Sandoval,Retail,1477.9,EUR,Payment,Pending,Japan,ATM,2023-03-31 13:04:11,0
2f442656d24048c0b0d0cd2da2b12319,d204ef7a,Haley Dyer,faith16@example.org,4001654617039065,Smith-James,Travel,1651.91,CAD,Purchase,Pending,San Marino,Web,2023-08-24 12:47:10,0
50dbc520a6e24d00aa938a78f6d976c8,ad656319,Allen Arnold,christopher72@example.net,2418911890547383,Hudson LLC,Retail,4249.35,EUR,Withdrawal,Failed,Christmas Island,Mobile,2023-12-12 05:19:14,0
e62910d715f84dacb0920583ebb23335,2aec99d5,Taylor Hubbard,brianmarshall@example.com,4937549055400812,Lee-Lane,Entertainment,209.0,CAD,Transfer,Failed,Sri Lanka,Mobile,2023-04-23 09:20:59,0
71550fd93e56478aa228ef671ae736b5,ab07d3c4,Robert Patton,htaylor@example.net,2327313986922531,"Bradley, Rose and Hooper",Travel,2401.68,GBP,Transfer,Success,Nepal,ATM,2023-08-02 02:51:26,0
3169f2f74f72472dad5e59073043894d,d30aa1dd,Laura Rodriguez,robinellis@example.org,676125078250,Le-Holmes,Food,783.52,EUR,Purchase,Pending,Fiji,POS,2023-10-15 13:36:04,0
96786a3d782d4f028f23160654d1a3b8,b2f6ad5f,Karen Kane,nathangarrett@example.org,4956220661328559,Pearson and Sons,Retail,121.23,CAD,Payment,Failed,Qatar,Mobile,2023-07-11 22:09:55,0
c2fea1fb18504fb5984b90e6a9787ecd,3d8849d4,Mrs. Lauren Barron,jenkinserika@example.net,2720370960878850,"Moon, Briggs and Conner",Food,3832.43,EUR,Withdrawal,Pending,San Marino,Web,2023-04-06 05:23:23,0
8af22ce19a2d4c3684853c2ae5003966,9f3db996,Shelby Mcconnell,marshalljessica@example.net,3591625577313698,"Williams, Arellano and House",Travel,1849.96,CAD,Purchase,Failed,Libyan Arab Jamahiriya,ATM,2023-07-12 00:37:07,0
ff90d2fe4e4649ec840b6b2be55b5186,ad8fb763,Joy Taylor DVM,bmartin@example.org,30177476201207,"Barnett, Hood and Floyd",Travel,1733.04,EUR,Purchase,Success,Guatemala,POS,2023-05-29 23:03:59,0
dcc0703ad7dd46e29675701ae8ea097c,c8b5be89,Andrew Tapia,taylorbrown@example.com,36162238482356,"Davis, Burton and Collins",Electronics,2011.94,USD,Withdrawal,Success,United States of America,POS,2023-07-01 11:44:17,0
b0f9e5ee192e4330aeb40801729ac0da,b2d9c7a3,Jeffrey King,lewisshane@example.org,4865769347119099909,Russo LLC,Entertainment,3924.6,CAD,Purchase,Pending,Netherlands Antilles,POS,2023-09-20 02:17:28,0
afedd616067346a29e9c8097d96c58c0,af8d12d4,Matthew Mitchell,james25@example.com,4215415062267069986,Lambert LLC,Electronics,2283.4,USD,Purchase,Failed,Niue,Web,2023-07-19 06:15:59,0
1a111d34bfde41e5a9bbd20a9c52c622,8e3e80c1,Maria Yoder,yschmitt@example.org,501870409288,"Williamson, Higgins and Harris",Food,3750.22,CAD,Purchase,Success,Bouvet Island (Bouvetoya),Web,2023-11-08 17:55:59,0
da945dfa10d1494d9e8e892d348141e6,ec3ee240,Leslie Ballard,crystalrangel@example.org,2234303671670513,Valencia-Smith,Electronics,1722.0,CAD,Purchase,Pending,Zambia,POS,2023-10-14 12:12:04,0
071b0a4051e249baa27126c402216bcd,7039a590,Maria Wang,george38@example.net,4240338970096,Hansen Ltd,Retail,772.99,USD,Transfer,Pending,Nauru,Mobile,2023-06-09 13:01:17,0
99a80b7fad48432b9b288c169554015f,feb5fafa,Laura Powers,lopezrichard@example.com,213129119755254,Brown PLC,Healthcare,2658.76,EUR,Purchase,Failed,Brunei Darussalam,Mobile,2023-10-30 04:31:03,0
e1077e708e9c411eac14ebfde6ef748a,e490c5d4,Monica Collins,amy90@example.org,4411927227473959744,Short-Weeks,Food,615.18,EUR,Transfer,Pending,Cyprus,ATM,2023-06-04 17:25:55,0
a300fc5b66d14ec6a1a1e15bbf4df262,5c5b5ff8,Brittany Rivera,valenzuelajennifer@example.org,2261266949067323,"Morales, Henry and Miller",Retail,3643.11,USD,Purchase,Success,Chile,Mobile,2023-09-06 15:29:03,0
56935bd8cd9f42b4a3f15ba749b4e2a8,5a3a4602,Melanie Ward,kimberly08@example.net,3582640211588358,"Kelly, Ross and Perez",Travel,4055.16,USD,Transfer,Failed,Mongolia,Mobile,2023-12-05 20:10:12,0
5b94499899d24005ae2e6b5dd7d96d31,4aaf192b,Jenny Conner,robertsvalerie@example.net,3512918693654236,Johnson Inc,Retail,2028.82,EUR,Withdrawal,Success,Australia,POS,2023-04-11 06:41:04,0
cf9f40b3dd1e4e6897ac47bf6dee8fb5,f6273f5f,Ian Mullins,krhodes@example.com,4213629902276,"Rivera, Dennis and Evans",Entertainment,3397.9,GBP,Transfer,Pending,Zambia,Web,2023-04-18 14:50:42,0
b845b17311d741269592f6d750daf197,f9a4fd49,Carol Garcia,joshua20@example.net,30419276077415,Ramos LLC,Electronics,3557.2,USD,Payment,Failed,Azerbaijan,ATM,2023-08-08 19:42:53,0
751450c10a024b1a84454148776559d5,5e4cfba7,Carol Walters,ricejoy@example.net,4700350528853926,Jackson-Wood,Healthcare,1275.5,EUR,Payment,Failed,Grenada,ATM,2023-06-28 21:30:23,0
37c95c2d80c84f9db41dfa753ae7215a,7642eff8,Bonnie Buckley,brianhendrix@example.net,30133773508968,Jones PLC,Travel,2324.68,GBP,Purchase,Success,Korea,ATM,2023-02-21 06:03:44,0
b011f39868274fbeb6d5a9ce5e33a03d,586476a5,Chad Martinez,chad54@example.net,3505709716989017,Ferguson Group,Travel,1082.13,EUR,Purchase,Success,Equatorial Guinea,POS,2023-02-24 06:25:51,0
4223b77262864578b846f3e48a1d0aaa,0c19d7b4,Derek Houston,ihancock@example.com,3582562475670898,Campos-Nichols,Electronics,1633.88,GBP,Transfer,Failed,Anguilla,Web,2023-06-25 22:51:42,0
9ebbbd3f709448e586c96e16a92343ff,65c2f468,Shirley Davis,kent23@example.com,180021807895188,Chen-Hansen,Retail,68.08,CAD,Withdrawal,Pending,Morocco,ATM,2023-06-04 02:34:11,0
ca806c516e97453f8b5616d534043804,e432bc5e,Stephanie Lewis,kimberly77@example.com,502049726073,Martin-Velazquez,Entertainment,2695.96,CAD,Transfer,Failed,Italy,POS,2023-06-18 12:35:37,0
b8d6258b8e654f98a43d4b38041745ef,e916ab10,Catherine Mitchell,taylorcampbell@example.org,6011924832747880,Fischer Inc,Food,1964.83,CAD,Withdrawal,Success,Belarus,Mobile,2023-01-26 02:59:24,0
856bfdee96ae43c4a8d59323b060102f,5b0b7782,Cathy Mcguire,benjamindavis@example.com,180062316413048,Gonzales Ltd,Food,1663.98,USD,Purchase,Success,Haiti,Web,2023-03-03 18:11:13,0
396059c1e4624f8b8afd159fc1409cf2,0447e480,Jason Roach,samuelhanson@example.org,4801670258418246,Holmes-Cook,Travel,3846.7,USD,Purchase,Pending,Cuba,ATM,2023-10-13 05:56:21,0
e60845b2e60a46c381429f36b5aa43b5,cc760d58,Bryan Dixon,bishoprichard@example.org,3522015174359936,Ramsey Inc,Entertainment,4876.72,CAD,Purchase,Pending,Turks and Caicos Islands,Web,2023-08-24 03:23:34,0
53522c9deda441b7a7dd899bd2a38158,90059ed5,Robert Ball,lperez@example.net,346000670556821,Harrison Group,Electronics,4921.51,EUR,Payment,Pending,Somalia,Mobile,2023-12-01 01:21:54,0
e430cc83d1e04b83b1a33fa0c075e7fd,aad3805e,Thomas Brown,hallmichael@example.org,4867429264865408,Berger and Sons,Healthcare,270.19,USD,Payment,Failed,Ghana,ATM,2023-05-01 06:47:44,0
7335ba5147954c0295844a26b9e03b06,c6605a08,John Hall,susanmckinney@example.com,371389921060164,Thompson PLC,Healthcare,3095.25,GBP,Transfer,Failed,Costa Rica,ATM,2023-11-16 16:32:41,0
e77ccae0c4d34dac952030ec900bd15f,380edfcf,Katherine Smith,phillipsrobert@example.org,4443893538626578,Serrano Ltd,Travel,2808.43,USD,Withdrawal,Pending,Djibouti,POS,2023-05-12 10:15:47,0
4afab87df88d4608ba692402e515bc58,1dcf5437,Sheri Cortez,janet62@example.com,676290700316,Randolph and Sons,Travel,2841.9,USD,Payment,Failed,Somalia,POS,2023-04-15 22:14:18,0
f7d37953ca324542ade300e81506ac49,1ec5205d,Sean Lopez,thompsonwilliam@example.net,3516100333211703,May LLC,Travel,821.32,EUR,Purchase,Success,Maldives,ATM,2023-08-11 22:21:41,0
ca7360e015d0493b91d0a84d6419b9ce,d3081877,Michael Johnson,jenniferbender@example.net,3525909453781603,Salazar and Sons,Entertainment,1773.66,CAD,Withdrawal,Failed,Mauritania,Web,2023-04-20 12:58:51,0
db22e037f7c34141bba9c342ee056d45,2ac827f7,Darlene Smith,cainmary@example.com,30062881287852,"Hughes, Kennedy and Hardy",Travel,4086.09,GBP,Withdrawal,Failed,Holy See (Vatican City State),ATM,2023-06-02 22:03:25,0
1bd14f04883a42899228754b1d80a428,d2e91b08,Jonathan Lopez,erik11@example.net,4322435828150996,"Patterson, Simmons and Weber",Healthcare,3005.13,USD,Transfer,Success,Taiwan,Mobile,2023-01-06 00:19:40,0
70b77bafa609422fbd693f888b30ad45,f4bef9e6,Jon Barrett,nelsonjohn@example.org,30027087684285,"Shannon, Davis and Blair",Healthcare,753.63,EUR,Purchase,Pending,United States Minor Outlying Islands,POS,2023-11-06 01:13:25,0
a56dac9d7258408682262ab82a2fe20f,25cf4525,Amy Fuentes,yhayes@example.net,4521822449162925271,Fowler-Price,Travel,4941.37,CAD,Withdrawal,Success,Greenland,POS,2023-04-11 06:26:33,0
0025181f77ae41238159cc80f92b3355,64a68b39,Yvonne James,hansonjoseph@example.net,180003113180182,Pena Inc,Retail,1531.73,USD,Transfer,Success,Macao,Web,2023-06-30 09:54:15,0
031102a65f3a424bb7ae178e83cd2574,9947d0ec,Michelle White,seanromero@example.net,213165435802123,Wang Ltd,Healthcare,888.97,USD,Payment,Pending,Liechtenstein,Web,2023-05-31 19:39:17,0
60727a2289df4a4e9d39e8038d2c5c38,bbf18ee8,Michael Todd,uhicks@example.org,6011607350490344,Jackson-Payne,Healthcare,1746.23,EUR,Payment,Failed,Egypt,POS,2023-06-23 11:04:58,0
0a1e622315c348e7a11fc12918f82e1d,71646b3a,Susan Miller,danielle10@example.net,342680385155300,"Johnson, Garcia and Moore",Food,2174.88,EUR,Payment,Success,Rwanda,ATM,2023-09-20 10:34:09,0
4a51234b81d142628f68538b9868b89d,387da0e7,Karen Garcia,tsawyer@example.com,4972889963068090951,Coleman-Duncan,Food,4115.2,USD,Purchase,Failed,Austria,Mobile,2023-08-27 20:27:46,0
60f4167c5d414356a20eaae4202650cd,04cd3b43,Nicholas Ramirez,rodriguezdon@example.com,213134545598260,"Williams, Jones and Bishop",Travel,3025.04,USD,Payment,Failed,Argentina,ATM,2023-08-16 09:46:16,0
eefa509c6a9e4a8faedcbc5aa4d757d6,9a4b5902,Gary Ponce,todd39@example.net,4162544985843,"Hopkins, Berry and Phillips",Healthcare,2395.22,CAD,Withdrawal,Pending,Botswana,Web,2023-06-02 05:17:39,0
4ea95b3e8efc4d5998845642567371b9,b1710586,Lauren Johnson,chadellis@example.net,4063065181786321863,Adams-Barnes,Retail,3813.16,CAD,Payment,Failed,United Kingdom,Web,2023-08-03 19:02:58,0
4b7f89a4e55541c89865ea9f7831425e,99b502db,Robert Hale,chaveztraci@example.net,4763667673812850,Warren and Sons,Travel,3040.18,CAD,Payment,Success,France,Mobile,2023-09-27 06:55:35,0
7358bbfe423f453e8766103da93ff97e,725c558c,Tina Duffy,tgarcia@example.net,3562178687274082,Owens-Maldonado,Travel,1603.75,GBP,Payment,Success,Luxembourg,Mobile,2023-05-13 07:18:45,0
7aa1f292b0c34990a017bfff97d59351,c086c979,Richard Morrison,joanna86@example.com,4205547575377860038,"Curtis, Pace and Prince",Entertainment,198.56,USD,Transfer,Pending,Bhutan,ATM,2023-05-09 08:28:02,0
822a1f48eb8543b9b60899da06d3c5e9,1aee2dc6,James Smith,christopher99@example.net,4234317797703,Dixon Inc,Healthcare,4812.93,GBP,Payment,Pending,Armenia,ATM,2023-12-20 20:23:49,0
8030bcfda7d9415cb4fbcde2f2fddc5e,45fe2b8b,Dorothy Simpson,davidwilliams@example.com,4833842707549,Williams-Neal,Travel,2854.33,CAD,Payment,Failed,New Zealand,Mobile,2023-05-24 19:38:53,0
652b22d13fd14c7eaf7cbab2db14c467,fcdd1dc7,Tanya Salazar,glendabradley@example.net,36665603058163,Hall-Collins,Electronics,1735.75,CAD,Transfer,Failed,France,Web,2023-08-31 00:25:10,0
1c2693cdef634709b2dc318cc204ec8b,4dde8bef,Daniel Edwards,delacruzjustin@example.org,4918180703372,Yang Group,Travel,1087.3,USD,Purchase,Success,Canada,ATM,2023-03-07 18:42:28,0
23c173f7f24442fab69f4aa7c0793ee4,6edf9e86,Charles Mitchell,montgomeryjessica@example.org,349374283959319,"Kennedy, Rodriguez and Mccullough",Retail,4798.22,USD,Transfer,Pending,Rwanda,Mobile,2023-06-24 00:13:34,0
c3a4926db82c4e94997f8f7ad46c2b05,7648cca9,James Shaw,qrussell@example.com,3506695317634269,"Smith, Estes and Meyers",Electronics,1941.34,USD,Transfer,Success,Guadeloupe,Web,2023-03-13 21:37:32,0
836dd45dfd9d4bb0b0a41a79591afe8a,6bf3d094,Nina Moore,meredith48@example.net,213103830242231,Erickson-Pena,Entertainment,3336.55,EUR,Withdrawal,Pending,Syrian Arab Republic,POS,2023-10-25 01:18:35,0
60c311f46567413d8ef6b1f86cae5f79,a7bd8878,Elizabeth Oliver,ctaylor@example.org,6546409081836943,Rios LLC,Retail,1564.88,GBP,Withdrawal,Success,India,POS,2023-10-15 01:31:05,0
7cd80f843b314b6586440d654d94adcd,5aa79109,Mrs. Melissa Nichols DVM,andrewgay@example.com,4557201643161394,Williams-Greer,Travel,4689.95,GBP,Withdrawal,Failed,Guatemala,Mobile,2023-03-16 04:18:16,0
6d48ee083de747d3a94889f72299d145,e3929f73,Steven Hart,harrisonanthony@example.org,639069302482,"Padilla, Coleman and Wallace",Healthcare,609.16,GBP,Purchase,Success,Eritrea,ATM,2023-10-04 05:57:10,0
1d672b1c1ccb42139745c6fae31bac60,49881cc3,Maria Hill,munozemily@example.net,4112603640840375,Bishop LLC,Entertainment,3451.98,EUR,Transfer,Pending,Montserrat,Mobile,2023-03-05 19:54:31,0
268b4e7a827f405d82d63ffac95657ff,b3409c84,James Ellison,angela63@example.net,6583584092524938,Young Inc,Healthcare,1898.86,USD,Withdrawal,Failed,Saint Pierre and Miquelon,Mobile,2023-04-21 05:48:19,0
3140639760da4d86bf673ab6dff5d913,594c6101,Kathryn Tucker,oscar86@example.net,564664763120,Mason Inc,Entertainment,3563.39,USD,Purchase,Failed,Liberia,ATM,2023-05-27 15:24:00,0
b3ee9bd12c464bb5bbb85c222bae9436,6e9870e9,Bob Morrison,ahernandez@example.com,374165938997466,Larson and Sons,Entertainment,2610.73,EUR,Payment,Success,Marshall Islands,Mobile,2023-09-16 17:59:21,0
d99ceb9c3c0f4a7392c140f32e6e5172,eb6089db,Michael Durham,thompsonmarcus@example.com,2260380003019145,Woodard-Grant,Food,75.59,EUR,Transfer,Success,Sweden,Mobile,2023-05-26 13:50:23,0
db9edc96fd1240d285ab25c84a21487b,01b81ae5,Mary Sanchez,douglasbernard@example.com,502079409517,Ho and Sons,Healthcare,4911.94,EUR,Transfer,Success,Moldova,ATM,2023-01-03 11:19:03,0
1640f5cef7574a0286ebee3ba7a89227,effba391,Amy Johnson,gbaker@example.com,30109151300459,Perez-Velez,Entertainment,3759.11,EUR,Withdrawal,Failed,Belarus,POS,2023-03-01 06:32:12,0
d550dbc3757841d6aa9d08afc35fa336,2c0856b0,Veronica Rojas,sheila68@example.org,3580023579337233,Watson Ltd,Food,1744.19,EUR,Purchase,Failed,Mauritania,POS,2023-06-03 20:12:01,0
7368581c2805475eb9a04eced2b85bc5,3bc50da4,Stephen Allison,talvarez@example.org,4444440420061503,Peterson and Sons,Travel,2415.22,EUR,Withdrawal,Pending,Qatar,POS,2023-08-16 10:26:37,0
55a7cdbafdca401cb6b7d14933492a1b,6cd9b569,Eugene Aguilar,andrethompson@example.net,213150424720312,"Mitchell, Vega and Cochran",Entertainment,534.53,GBP,Withdrawal,Success,Jordan,POS,2023-01-18 16:02:59,0
dab5cdd97245489d81e54355a4971781,602f7a9e,Cory Schmidt,mathewsnicole@example.org,676354457944,Miller-Smith,Travel,1552.37,CAD,Withdrawal,Failed,Grenada,ATM,2023-11-24 09:36:48,0
6bab6455e7364a19bd16bd52ccb53d75,1fb74159,Nicholas Miles,wheelerdennis@example.net,2235071561275573,"Randolph, Morales and Lyons",Retail,3550.35,CAD,Withdrawal,Failed,Austria,ATM,2023-03-25 09:02:45,0
9c88f61c7c7942f2b3ace8f2d3c414c0,c5690295,Nicole Arnold,owall@example.net,586087360176,Williams Inc,Travel,4411.1,EUR,Purchase,Success,Peru,Mobile,2023-08-27 05:23:04,0
607a1ef6426c42948fdd9f3e068f0774,1d4cfe2f,Ernest Bryant,robertcrosby@example.org,3596179562014072,"Bradley, Kelley and Prince",Travel,4637.42,EUR,Payment,Failed,Palestinian Territory,ATM,2023-09-17 18:13:18,0
a9dc4d96d8bf47da80102ad0754bf9d1,abf0a8e2,Jennifer Larson,williamskatherine@example.com,6560607692670939,"Diaz, Green and Gray",Healthcare,4703.77,USD,Withdrawal,Failed,Djibouti,Mobile,2023-08-07 02:29:17,0
e9a3aff17a704055900b758d3c3acfc4,3e08e494,Eugene Dennis,karen36@example.net,560923495017,Little-Perry,Electronics,588.38,CAD,Purchase,Failed,Slovakia (Slovak Republic),Web,2023-02-09 01:28:46,0
159ae314e05b4ab1901c70fc5fdf9211,c841dd86,Erica Phillips,ericthornton@example.org,213192811241304,Rose-Chen,Travel,2353.06,CAD,Purchase,Failed,Uzbekistan,POS,2023-03-07 12:16:27,0
b927835b23f04d559f5760ac756aba94,be83c7b2,Ruth Bennett,whitney80@example.com,4702654098412627,"Shelton, Everett and Sanchez",Healthcare,3554.47,CAD,Transfer,Failed,Central African Republic,POS,2023-06-30 16:04:57,0
e61096e67fe944a8b33c6e9a212c3b9a,46b2ea1b,Dr. Jeremy Costa,jennifer86@example.org,564799735696,Preston-Zimmerman,Healthcare,3736.72,USD,Purchase,Failed,Bolivia,Web,2023-01-03 07:37:46,0
